-0.2937738022220038+0.1620076462989758i,-0.2937738022220038-0.1620076462989758i,0.2949790337502465+0i,0.1054992665704561-0.3087131757144193i,0.1054992665704561+0.3087131757144193i,-0.05603095255656411-0.333007450853067i,-0.05603095255656411+0.333007450853067i,-0.3173666524079041-0.1232842891375441i,-0.3173666524079041+0.1232842891375441i,0.2967496776536236-0.1521825252977061i,0.2967496776536236+0.1521825252977061i,-0.2480057430126477-0.1502697632714481i,-0.2480057430126477+0.1502697632714481i,-0.1388067922442503+0.2940679171433415i,-0.1388067922442503-0.2940679171433415i,0.07619775282577722+0.3125424174006764i,0.07619775282577722-0.3125424174006764i,0.3292009958541181+0i,0.2904890778267222+0.1208439733624276i,0.2904890778267222-0.1208439733624276i,-0.04767416322679882-0.02244322307848059i,-0.04767416322679882+0.02244322307848059i,0.1518902852511658+0i,-0.01927175567598192+0i
0.006057474650823864-0.003137605249001897i,0.006057474650823864+0.003137605249001897i,-0.005774968833612362+0i,-0.002541990084428909+0.008265388836938992i,-0.002541990084428909-0.008265388836938992i,0.003849363214379644+0.01174609336453703i,0.003849363214379644-0.01174609336453703i,0.01653363819845755-0.009696197353421461i,0.01653363819845755+0.009696197353421461i,0.006824320204006511+0.0162510538758649i,0.006824320204006511-0.0162510538758649i,0.01108897182331851-0.003359158246370638i,0.01108897182331851+0.003359158246370638i,-0.01612622229790075-0.004810277135911924i,-0.01612622229790075+0.004810277135911924i,-0.01691592887215037+0.0133358708623372i,-0.01691592887215037-0.0133358708623372i,0.01060229703658802+0i,0.01981815333120649+0.01909567550911153i,0.01981815333120649-0.01909567550911153i,0.0005404117387727008-0.0004840754603294993i,0.0005404117387727008+0.0004840754603294993i,0.005361552420847339+0i,-0.0001815048232944576+0i
-0.01678664523422304+0.001866281475280812i,-0.01678664523422304-0.001866281475280812i,0.01391955395475845+0i,0.01493772102424031-0.02495204719485158i,0.01493772102424031+0.02495204719485158i,-0.005998373072099173-0.04205285464588885i,-0.005998373072099173+0.04205285464588885i,-0.06503070963513186+0.01699136241873565i,-0.06503070963513186-0.01699136241873565i,-0.0106177443957648-0.07872151996112881i,-0.0106177443957648+0.07872151996112881i,-0.04098206736929989+0.003861166170550154i,-0.04098206736929989-0.003861166170550154i,0.07933125749453251+0.02498623009661676i,0.07933125749453251-0.02498623009661676i,0.05935033918544557-0.06828453612848855i,0.05935033918544557+0.06828453612848855i,-0.08123133286137242+0i,-0.07108559437954372-0.05718393535286207i,-0.07108559437954372+0.05718393535286207i,-0.002038084366017766+0.001601541775808375i,-0.002038084366017766-0.001601541775808375i,-0.01973385914591124+0i,0.0006683830260579947+0i
-0.140055306822074+0.1359799120013504i,-0.140055306822074-0.1359799120013504i,0.14509398286536+0i,-0.05430946867555075-0.1669463018793706i,-0.05430946867555075+0.1669463018793706i,-0.1637981769555916-0.09226600973806101i,-0.1637981769555916+0.09226600973806101i,-0.104668332769604+0.159082368248556i,-0.104668332769604-0.159082368248556i,-0.1134485199947361-0.1518937855018986i,-0.1134485199947361+0.1518937855018986i,-0.09927845229140604+0.09020613155496203i,-0.09927845229140604-0.09020613155496203i,0.1880571888517592-0.008202501683489108i,0.1880571888517592+0.008202501683489108i,0.09491064937064564-0.1736161400138711i,0.09491064937064564+0.1736161400138711i,-0.2271176417859594+0i,-0.1617080419946157-0.1148340428950597i,-0.1617080419946157+0.1148340428950597i,-0.00579119951353972+0.007302448528818286i,-0.00579119951353972-0.007302448528818286i,-0.0505747525584065+0i,0.002082874646278284+0i
0.2048861566943294-0.1931639025744969i,0.2048861566943294+0.1931639025744969i,-0.2100579996704982+0i,0.07443632767721436+0.248123859881879i,0.07443632767721436-0.248123859881879i,0.2436133985747106+0.1444949051195551i,0.2436133985747106-0.1444949051195551i,0.1552681169384136-0.2499954497506106i,0.1552681169384136+0.2499954497506106i,0.1858032438505953+0.2158236840225728i,0.1858032438505953-0.2158236840225728i,0.1481097376380356-0.1389953553056283i,0.1481097376380356+0.1389953553056283i,-0.2699106452340761+0.03360682689003457i,-0.2699106452340761-0.03360682689003457i,-0.113424834971224+0.2494891330847746i,-0.113424834971224-0.2494891330847746i,0.3292010589656309+0i,0.2194686783148614+0.1473717481124062i,0.2194686783148614-0.1473717481124062i,0.00835579851598627-0.01076680957379452i,0.00835579851598627+0.01076680957379452i,0.07066666684306948+0i,-0.00299537739951731+0i
-0.004267118278329239+0.003818010750979966i,-0.004267118278329239-0.003818010750979966i,0.004112422452286436+0i,-0.002175476193950874-0.006512664841617709i,-0.002175476193950874+0.006512664841617709i,-0.009607452319166028-0.0038972368125426i,-0.009607452319166028+0.0038972368125426i,0.005605151451040184+0.01559022497252486i,0.005605151451040184-0.01559022497252486i,-0.01212186632826674+0.008922039091272297i,-0.01212186632826674-0.008922039091272297i,0.0001766108093108502+0.008113926460573085i,0.0001766108093108502-0.008113926460573085i,-0.003822313900981389-0.01354698643690081i,-0.003822313900981389+0.01354698643690081i,-0.01835091340812349+3.253976132734242e-05i,-0.01835091340812349-3.253976132734242e-05i,0.01060229906916652+0i,0.01318731203574783+0.018995314464853i,0.01318731203574783-0.018995314464853i,9.168459218029858e-05+0.0001637291357070837i,9.168459218029858e-05-0.0001637291357070837i,0.002494452084668137+0i,-2.821099720947265e-05+0i
0.01325421714195453-0.00502994007456117i,0.01325421714195453+0.00502994007456117i,-0.009912276214579567+0i,0.001875730591002691+0.02301560061625218i,0.001875730591002691-0.02301560061625218i,0.03018044284608477+0.01893704821661363i,0.03018044284608477-0.01893704821661363i,-0.004081375997699088-0.05795324956697933i,-0.004081375997699088+0.05795324956697933i,0.06321712891354885-0.02459221596700465i,0.06321712891354885+0.02459221596700465i,0.005117687048145717-0.02837525800568032i,0.005117687048145717+0.02837525800568032i,0.01786907659687674+0.06723518089412964i,0.01786907659687674-0.06723518089412964i,0.07569670530418668-0.01451492085916448i,0.07569670530418668+0.01451492085916448i,-0.08123134843432626+0i,-0.04916258013325932-0.0588149118232842i,-0.04916258013325932+0.0588149118232842i,-0.0002892148817734713-0.0006048331128831863i,-0.0002892148817734713+0.0006048331128831863i,-0.009181140502080567+0i,0.0001038856783021385+0i
0.08538520790042647-0.1398387954548392i,0.08538520790042647+0.1398387954548392i,-0.1033231122138942+0i,0.1121826404572839+0.08274858065162971i,0.1121826404572839-0.08274858065162971i,0.1478122029788225-0.05492190539999312i,0.1478122029788225+0.05492190539999312i,-0.1184862819094492-0.1142512276213559i,-0.1184862819094492+0.1142512276213559i,0.1033451202392082-0.1246165270216006i,0.1033451202392082+0.1246165270216006i,-0.04214788995899318-0.08397425208332131i,-0.04214788995899318+0.08397425208332131i,0.09000043987839221+0.1291888796938482i,0.09000043987839221-0.1291888796938482i,0.1549509493307406-0.06636923575046323i,0.1549509493307406+0.06636923575046323i,-0.2271176853269519+0i,-0.1143461893851115-0.1212287389654236i,-0.1143461893851115+0.1212287389654236i,-0.00151636064401524-0.00187393977572759i,-0.00151636064401524+0.00187393977572759i,-0.02352980760952315+0i,0.0003237377925694711+0i
-0.1261150440130956+0.1998871830419509i,-0.1261150440130956-0.1998871830419509i,0.1495847439209191+0i,-0.1626744093224006-0.1258859522318143i,-0.1626744093224006+0.1258859522318143i,-0.2244934582571954+0.07774639271410021i,-0.2244934582571954-0.07774639271410021i,0.187666754433077+0.1717139548953735i,0.187666754433077-0.1717139548953735i,-0.1419096852484167+0.197490718036969i,-0.1419096852484167-0.197490718036969i,0.06586086819768164+0.1261109269551544i,0.06586086819768164-0.1261109269551544i,-0.1445995997188053-0.1756428633971372i,-0.1445995997188053+0.1756428633971372i,-0.2072825292308325+0.1074579626376104i,-0.2072825292308325-0.1074579626376104i,0.3292011220771571+0i,0.156584989445456+0.1575433183486413i,0.156584989445456-0.1575433183486413i,0.002246056823639509+0.002716813884308814i,0.002246056823639509-0.002716813884308814i,0.03287753258512741+0i,-0.0004655665999714905+0i
0.002669464356139929-0.003996398325099788i,0.002669464356139929+0.003996398325099788i,-0.002928503843630153+0i,0.004413014774831192+0.00320181752980206i,0.004413014774831192-0.00320181752980206i,0.007699863015936345-0.004041779200054906i,0.007699863015936345+0.004041779200054906i,-0.01413737229300256+0.002279739763833323i,-0.01413737229300256-0.002279739763833323i,-0.009835680064532667-0.008273844450076905i,-0.009835680064532667+0.008273844450076905i,-0.005507166177666342-0.001409817672110127i,-0.005507166177666342+0.001409817672110127i,0.00785939526224212-0.008766314631467598i,0.00785939526224212+0.008766314631467598i,-0.01231147037655624-0.009635291778195039i,-0.01231147037655624+0.009635291778195039i,0.01060230110174688+0i,0.007740226763136157+0.01782151008683707i,0.007740226763136157-0.01782151008683707i,-4.650220003691774e-05+1.390107513020113e-05i,-4.650220003691774e-05-1.390107513020113e-05i,0.001160539096571275+0i,-4.384789060396438e-06+0i
-0.009720872745595226+0.006862237783819251i,-0.009720872745595226-0.006862237783819251i,0.007058647142967157+0i,-0.01184126610320742-0.01399957182372654i,-0.01184126610320742+0.01399957182372654i,-0.02847524872417036+0.00907054166170081i,-0.02847524872417036-0.00907054166170081i,0.04988499620354538+0.005759679516194572i,0.04988499620354538-0.005759679516194572i,0.03308453477718209+0.04754622925814194i,0.03308453477718209-0.04754622925814194i,0.01817839632117003+0.00879948750333719i,0.01817839632117003-0.00879948750333719i,-0.03950024865630519+0.04272998567856912i,-0.03950024865630519-0.04272998567856912i,0.05835205170609419+0.03011068569857244i,0.05835205170609419-0.03011068569857244i,-0.0812313640072849+0i,-0.03083034371136894-0.05655133483057777i,-0.03083034371136894+0.05655133483057777i,0.0001689914963098276-3.886322602403906e-05i,0.0001689914963098276+3.886322602403906e-05i,-0.00427150818781539+0i,1.614678071704576e-05+0i
-0.04013987438290015+0.1315345564305146i,-0.04013987438290015-0.1315345564305146i,0.0735775895508451+0i,-0.1106765687078145-0.001636265183296608i,-0.1106765687078145+0.001636265183296608i,-0.04489161209094387+0.1244105762043996i,-0.04489161209094387-0.1244105762043996i,0.115928995148042-0.08247143146021452i,0.115928995148042+0.08247143146021452i,0.1241559915848656+0.06080728407415656i,0.1241559915848656-0.06080728407415656i,0.06459364898684859-0.01261030813207701i,0.06459364898684859+0.01261030813207701i,-0.05097240455287814+0.1214312034810366i,-0.05097240455287814-0.1214312034810366i,0.1387372071753784+0.03707767503066362i,0.1387372071753784-0.03707767503066362i,-0.2271177288679505+0i,-0.07426929532782595-0.1187043328648698i,-0.07426929532782595+0.1187043328648698i,0.0005585931180409435-0.0002769788113044474i,0.0005585931180409435+0.0002769788113044474i,-0.01094719831800858+0i,5.031803451230481e-05+0i
0.06068012259205032-0.1888675794877193i,0.06068012259205032+0.1888675794877193i,-0.1065210353758788+0i,0.1632123554163326+0.006179324674332182i,0.1632123554163326-0.006179324674332182i,0.07180988715241572-0.1858817135284472i,0.07180988715241572+0.1858817135284472i,-0.1757620750514373+0.1320959036214516i,-0.1757620750514373-0.1320959036214516i,-0.1923772593545339-0.07821242587047034i,-0.1923772593545339+0.07821242587047034i,-0.0974886550257274+0.02066764874618988i,-0.0974886550257274-0.02066764874618988i,0.05934437701868484-0.1808057597494743i,0.05934437701868484+0.1808057597494743i,-0.1954199547466868-0.03708921891092856i,-0.1954199547466868+0.03708921891092856i,0.3292011851886901+0i,0.1030971144139045+0.1555768047053156i,0.1030971144139045-0.1555768047053156i,-0.0008125310016222503+0.000413589455632971i,-0.0008125310016222503-0.000413589455632971i,0.01529620961585732+0i,-7.236225359187963e-05+0i
-0.001333503644329152+0.003807055125596664i,-0.001333503644329152-0.003807055125596664i,0.002085421636917576+0i,-0.004329140268147115-2.992287943586263e-05i,-0.004329140268147115+2.992287943586263e-05i,-0.001582314297174494+0.007120404412907414i,-0.001582314297174494-0.007120404412907414i,0.0003141033664345221-0.01237361778678017i,0.0003141033664345221+0.01237361778678017i,0.004896544820382151-0.009822795129496572i,0.004896544820382151+0.009822795129496572i,0.001988857346661869-0.003449629457476421i,0.001988857346661869+0.003449629457476421i,0.009712528328998412+0.001627384349912031i,0.009712528328998412-0.001627384349912031i,-0.003177639239821784-0.01293410376569147i,-0.003177639239821784+0.01293410376569147i,0.01060230313433111+0i,0.003445154282747244+0.01595801093628373i,0.003445154282747244-0.01595801093628373i,-8.841090045056707e-07-1.252235213473452e-05i,-8.841090045056707e-07+1.252235213473452e-05i,0.0005399386113559691+0i,-6.815205841048015e-07+0i
