-0.3224564007421993+0i,-0.2155800956661648-0.2380833508580745i,-0.2155800956661648+0.2380833508580745i,-0.04776565732650789+0.3173314534058384i,-0.04776565732650789-0.3173314534058384i,-0.2968287248379435+0.1494172891712795i,-0.2968287248379435-0.1494172891712795i,0.3116376104253157+0.1676481683421915i,0.3116376104253157-0.1676481683421915i,0.04115713851255418+0.3679326414397278i,0.04115713851255418-0.3679326414397278i,0.2742673575835183-0.251527952754117i,0.2742673575835183+0.251527952754117i,-0.103284897312879+0i,-0.003415115484937104+0i,-0.3669268014395754-0.06193577635564877i,-0.3669268014395754+0.06193577635564877i,-0.1780096248068715-0.3244630133458074i,-0.1780096248068715+0.3244630133458074i,0.1433105159507359-0.3428179630700603i,0.1433105159507359+0.3428179630700603i,0.3732446797991216+0.08564091316285427i,0.3732446797991216-0.08564091316285427i,0.3747532284234349+0i
-0.09131810194543635+0i,-0.08867488780268294-0.02352260476677835i,-0.08867488780268294+0.02352260476677835i,0.07898530063792188+0.0405851186182349i,0.07898530063792188-0.0405851186182349i,0.05594575576453188+0.05043520470927355i,0.05594575576453188-0.05043520470927355i,-0.02622728381188241-0.05479931290027864i,-0.02622728381188241+0.05479931290027864i,-0.00558025412788736-0.04860392913023488i,-0.00558025412788736+0.04860392913023488i,0.000858012437237126+0.03430515742084248i,0.000858012437237126-0.03430515742084248i,-0.004208497477623176+0i,-1.609967202113028e-05+0i,-0.005378815886094603-0.01702874643669702i,-0.005378815886094603+0.01702874643669702i,-0.01507932252181484-0.004979996992820626i,-0.01507932252181484+0.004979996992820626i,-0.02450265038615798+0.0007605115425707395i,-0.02450265038615798-0.0007605115425707395i,-0.0219142532928525-0.01250763998492236i,-0.0219142532928525+0.01250763998492236i,-0.02422260025407822+0i
0.2220582184574283+0i,0.203782660489172+0.08368939874811045i,0.203782660489172-0.08368939874811045i,-0.1491179608238833-0.1454139448887844i,-0.1491179608238833+0.1454139448887844i,-0.05932517698556965-0.164771349216044i,-0.05932517698556965+0.164771349216044i,-0.03956956222124126+0.1257389067221847i,-0.03956956222124126-0.1257389067221847i,-0.1015154951043144+0.03760030043211272i,-0.1015154951043144-0.03760030043211272i,0.0961205156368287+0.05827094152279734i,0.0961205156368287-0.05827094152279734i,0.01644842506387205+0i,8.590855300216384e-05+0i,-0.03993677081550882-0.1229724332042039i,-0.03993677081550882+0.1229724332042039i,0.03734596775855189-0.1373931719152886i,0.03734596775855189+0.1373931719152886i,0.106939704766808-0.1004933034927968i,0.106939704766808+0.1004933034927968i,0.1331655094999984+0.04771118985398681i,0.1331655094999984-0.04771118985398681i,0.1511011859063988+0i
0.02205613767635566+0i,0.03137796117940118-0.006804758879725578i,0.03137796117940118+0.006804758879725578i,-0.05393448387353757+0.01675409659296548i,-0.05393448387353757-0.01675409659296548i,-0.07429253016638297+0.02096717557783473i,-0.07429253016638297-0.02096717557783473i,0.08172304685810618-0.005746104370971573i,0.08172304685810618+0.005746104370971573i,0.07129233703704806+0.02422516541898994i,0.07129233703704806-0.02422516541898994i,-0.04457332500127287-0.05611762133417519i,-0.04457332500127287+0.05611762133417519i,-0.002608203937550166+0i,-2.3005724313701e-05+0i,0.01127779867958877+0.07614170785200608i,0.01127779867958877-0.07614170785200608i,-0.0182562856551426+0.07553443567337184i,-0.0182562856551426-0.07553443567337184i,-0.04033419311449198+0.05218712322534164i,-0.04033419311449198-0.05218712322534164i,-0.05191193423629051-0.01517357698093587i,-0.05191193423629051+0.01517357698093587i,-0.05299374256340884+0i
0.3364692234570579+0i,0.2863638454694235+0.1781983613208854i,0.2863638454694235-0.1781983613208854i,-0.1413679320117286-0.3131930553818524i,-0.1413679320117286+0.3131930553818524i,0.07631284886104285-0.35335331240507i,0.07631284886104285+0.35335331240507i,-0.2872463833363457+0.2510026168842615i,-0.2872463833363457-0.2510026168842615i,-0.3900108101773161+0.02901750214303141i,-0.3900108101773161-0.02901750214303141i,0.3338078175965901+0.2057690192087733i,0.3338078175965901-0.2057690192087733i,0.03600155346494874+0i,0.0002083030877117833+0i,-0.1542670990533103-0.3528906018620381i,-0.1542670990533103+0.3528906018620381i,0.07118996833214691-0.3720248337646616i,0.07118996833214691+0.3720248337646616i,0.2676349648954053-0.2664745566875887i,0.2676349648954053+0.2664745566875887i,0.3443843348634035+0.1211703367081768i,0.3443843348634035-0.1211703367081768i,0.374753374433013+0i
0.09528646594836382+0i,0.0963227132028341-0.001832688071816304i,0.0963227132028341+0.001832688071816304i,-0.09462442083417145+0.009374453543082731i,-0.09462442083417145-0.009374453543082731i,-0.08091688708633646+0.01290098202463228i,-0.08091688708633646-0.01290098202463228i,0.06523971545207001-0.005710258228791841i,0.06523971545207001+0.005710258228791841i,0.05152608012514913-0.003984582690604584i,0.05152608012514913+0.003984582690604584i,-0.03453143717752868+0.01072770903413366i,-0.03453143717752868-0.01072770903413366i,0.001466937092349465+0i,9.819906259179125e-07+0i,0.01170087078268092-0.01430751687807573i,0.01170087078268092+0.01430751687807573i,-0.008646678219875796-0.01376234211074022i,-0.008646678219875796+0.01376234211074022i,-0.02331490309047019-0.008791366069487789i,-0.02331490309047019+0.008791366069487789i,-0.01941735709778795-0.01419945901683068i,-0.01941735709778795+0.01419945901683068i,-0.02422260969157217+0i
-0.2317080887668995+0i,-0.229907331316584-0.02570852550880246i,-0.229907331316584+0.02570852550880246i,0.2186041275005912+0.04418210030092416i,0.2186041275005912-0.04418210030092416i,0.180012921033721+0.0623540257407807i,0.180012921033721-0.0623540257407807i,-0.1119084022718382-0.08756603917894333i,-0.1119084022718382+0.08756603917894333i,-0.03571059315392418-0.1086362421263108i,-0.03571059315392418+0.1086362421263108i,-0.03145308048879875+0.1141900056216509i,-0.03145308048879875-0.1141900056216509i,-0.005733353759914477+0i,-5.239944866307596e-06+0i,0.08387757711701288-0.1042685743612101i,0.08387757711701288+0.1042685743612101i,0.1190608019731854-0.08401896015991707i,0.1190608019731854+0.08401896015991707i,0.1394547875547919-0.05292442018184069i,0.1394547875547919+0.05292442018184069i,0.1210281620615801+0.05948305466004486i,0.1210281620615801-0.05948305466004486i,0.1511012447777287+0i
-0.02301461995898847+0i,-0.02971947235648573+0.01592376703558496i,-0.02971947235648573-0.01592376703558496i,0.03878297864600307-0.04640059301247648i,0.03878297864600307+0.04640059301247648i,0.03300847677072757-0.07721469482415204i,0.03300847677072757+0.07721469482415204i,-0.02515881479437774+0.08465305423792575i,-0.02515881479437774-0.08465305423792575i,-0.02836833745136521+0.07430755862234578i,-0.02836833745136521-0.07430755862234578i,0.0440825916201348-0.06131355258793252i,0.0440825916201348+0.06131355258793252i,0.0009091299497620267+0i,1.403221480299133e-06+0i,-0.05955624969875685+0.05291151269617483i,-0.05955624969875685-0.05291151269617483i,-0.06366109913408081+0.04767487346579288i,-0.06366109913408081-0.04767487346579288i,-0.05813945507848829+0.03338125975051458i,-0.05813945507848829-0.03338125975051458i,-0.04754795177319489-0.01994316104328289i,-0.04754795177319489+0.01994316104328289i,-0.05299376321057866+0i
-0.3510909942343098+0i,-0.3405575649121654-0.0973097712440401i,-0.3405575649121654+0.0973097712440401i,0.3090937569107004+0.1996049574788946i,0.3090937569107004-0.1996049574788946i,0.2469808197645791+0.3060148591223765i,0.2469808197645791-0.3060148591223765i,-0.1445031552437626-0.3849775973955889i,-0.1445031552437626+0.3849775973955889i,-0.01533685483592622-0.4128408860083627i,-0.01533685483592622+0.4128408860083627i,-0.1126827518881831+0.3975382033416282i,-0.1126827518881831-0.3975382033416282i,-0.01254890003872758+0i,-1.270533208578123e-05+0i,0.2182278961582163-0.3335677103871686i,0.2182278961582163+0.3335677103871686i,0.2987745363308821-0.2470226772718866i,0.2987745363308821+0.2470226772718866i,0.3548182761059644-0.1465191750600102i,0.3548182761059644+0.1465191750600102i,0.3132333723627476+0.1517308689117649i,0.3132333723627476-0.1517308689117649i,0.3747535204426485+0i
-0.09942728111403076+0i,-0.09672951580026078+0.02964073831549364i,-0.09672951580026078-0.02964073831549364i,0.07967121040061848-0.06339875848323845i,0.07967121040061848+0.06339875848323845i,0.04436245947376123-0.07731139346388216i,0.04436245947376123+0.07731139346388216i,-0.0189508644074672+0.0680042052847232i,-0.0189508644074672-0.0680042052847232i,0.002185566661094234+0.05454818362777265i,0.002185566661094234-0.05454818362777265i,-0.02079846552954217-0.03192469695122412i,-0.02079846552954217+0.03192469695122412i,-0.0005113236836550286+0i,-5.989597863169141e-08+0i,0.01902178131711116+0.002027160220821415i,0.01902178131711116-0.002027160220821415i,0.002154850114679606-0.01649465579757161i,0.002154850114679606+0.01649465579757161i,-0.01849336181095474-0.01730441826993651i,-0.01849336181095474+0.01730441826993651i,-0.01687055815328924-0.01553423063862255i,-0.01687055815328924+0.01553423063862255i,-0.02422261912906933+0i
0.2417773085498402+0i,0.2395575711654685-0.04037277800289892i,0.2395575711654685+0.04037277800289892i,-0.2223040339624471+0.0872418553502077i,-0.2223040339624471-0.0872418553502077i,-0.17577041739894+0.109782533055992i,-0.17577041739894-0.109782533055992i,0.1307657362458163-0.0797686450423281i,0.1307657362458163+0.0797686450423281i,0.1160789338178655-0.03343653596732918i,0.1160789338178655+0.03343653596732918i,-0.124802218066645+0.0009268351778901042i,-0.124802218066645-0.0009268351778901042i,0.001998449408297878+0i,3.196075523339278e-07+0i,0.1378344000025254+0.0135654239216723i,0.1378344000025254-0.0135654239216723i,0.1487081427220269+0.01137348657746452i,0.1487081427220269-0.01137348657746452i,0.1515477562777522+0.00438010484932795i,0.1515477562777522-0.00438010484932795i,0.1082675968246197+0.06933231980382179i,0.1082675968246197-0.06933231980382179i,0.1511013036490762+0i
0.02401475451545431+0i,0.02541393265501854-0.02465285173005859i,0.02541393265501854+0.02465285173005859i,-0.007932562951215567+0.06426692611247083i,-0.007932562951215567-0.06426692611247083i,0.04281157792908745+0.08069609123151981i,0.04281157792908745-0.08069609123151981i,-0.07590283430729253-0.05745853605820737i,-0.07590283430729253+0.05745853605820737i,-0.07732800699746656-0.03286019413446938i,-0.07732800699746656+0.03286019413446938i,0.07482614977916228+0.02707123733289898i,0.07482614977916228-0.02707123733289898i,-0.0003168913495010223+0i,-8.558871671728442e-08+0i,-0.07957284790551959-0.02160084542128134i,-0.07957284790551959+0.02160084542128134i,-0.08130708615007318-0.003911813066483859i,-0.08130708615007318+0.003911813066483859i,-0.06757144888189913+0.008805852967835797i,-0.06757144888189913-0.008805852967835797i,-0.0429022786105722-0.02399317055222523i,-0.0429022786105722+0.02399317055222523i,-0.05299378385776312+0i
0.3663481758181326+0i,0.3719403308917677+0i,0.3719403308917677-0i,-0.3939847652747617+0i,-0.3939847652747617-0i,-0.4277860040521997+0i,-0.4277860040521997-0i,0.4432661158068855+0i,0.4432661158068855-0i,0.4364042575295016+0i,0.4364042575295016-0i,-0.4353978932831337+0i,-0.4353978932831337-0i,0.004374113809710802+0i,7.749547353199582e-07+0i,0.4125572020337558+0i,0.4125572020337558-0i,0.3967696732407348+0i,0.3967696732407348-0i,0.390188705124368+0i,0.390188705124368-0i,0.2804456063224952+0.1773386556601694i,0.2804456063224952-0.1773386556601694i,0.3747536664523345+0i
0.1037480415643252+0i,0.08911731589259045-0.05783624758243749i,0.08911731589259045+0.05783624758243749i,-0.03483837759201134+0.1033086471133157i,-0.03483837759201134-0.1033086471133157i,0.03513626641019389+0.09037346496499189i,0.03513626641019389-0.09037346496499189i,-0.06145218353396237-0.04488653519388957i,-0.06145218353396237+0.04488653519388957i,-0.05766782460935262+0.000167976437478077i,-0.05766782460935262-0.000167976437478077i,0.02638811228333313-0.03025896148643951i,0.02638811228333313+0.03025896148643951i,0.0001782298033264351+0i,3.653319886958969e-09+0i,0.009022484830213897+0.01762345338655832i,0.009022484830213897-0.01762345338655832i,0.0124569165826125-0.01160553489200743i,0.0124569165826125+0.01160553489200743i,-0.0106609418003778-0.02343177202390221i,-0.0106609418003778+0.02343177202390221i,-0.01431479220637867-0.01652541979972843i,-0.01431479220637867+0.01652541979972843i,-0.0242226285665767+0i
